Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1610612757,0022200711,"JAN 23, 2023",POR vs. SAS,W,22,25,0.468,240,55,92,0.598,20,33,0.606,17,22,0.773,8,28,36,34,11,4,9,16,147
1610612757,0022200705,"JAN 22, 2023",POR vs. LAL,L,21,25,0.457,240,37,86,0.43,17,46,0.37,21,25,0.84,11,27,38,24,5,7,11,24,112
1610612757,0022200682,"JAN 19, 2023",POR vs. PHI,L,21,24,0.467,240,32,85,0.376,9,37,0.243,22,29,0.759,13,31,44,19,4,3,15,15,95
1610612757,0022200667,"JAN 17, 2023",POR @ DEN,L,21,23,0.477,240,38,83,0.458,13,40,0.325,24,25,0.96,5,30,35,21,3,4,13,24,113
1610612757,0022200654,"JAN 15, 2023",POR vs. DAL,W,21,22,0.488,240,43,85,0.506,17,44,0.386,37,42,0.881,8,33,41,28,3,6,7,29,140
1610612757,0022200647,"JAN 14, 2023",POR vs. DAL,W,20,22,0.476,240,49,88,0.557,17,41,0.415,21,22,0.955,10,37,47,34,7,4,9,20,136
1610612757,0022200631,"JAN 12, 2023",POR vs. CLE,L,19,22,0.463,240,40,78,0.513,11,33,0.333,22,29,0.759,5,31,36,17,6,4,16,27,113
1610612757,0022200616,"JAN 10, 2023",POR vs. ORL,L,19,21,0.475,240,42,87,0.483,6,35,0.171,16,19,0.842,13,30,43,22,10,7,16,22,106
1610612757,0022200597,"JAN 08, 2023",POR @ TOR,L,19,20,0.487,240,34,76,0.447,9,30,0.3,28,37,0.757,10,32,42,19,5,4,22,24,105
1610612757,0022200580,"JAN 06, 2023",POR @ IND,L,19,19,0.5,240,38,94,0.404,9,33,0.273,14,17,0.824,12,40,52,30,5,1,18,19,99
1610612757,0022200571,"JAN 04, 2023",POR @ MIN,L,19,18,0.514,240,33,75,0.44,9,29,0.31,31,42,0.738,12,27,39,18,8,7,16,30,106
1610612757,0022200559,"JAN 02, 2023",POR vs. DET,W,19,17,0.528,240,48,84,0.571,14,31,0.452,25,35,0.714,6,38,44,29,16,6,18,27,135
1610612757,0022200536,"DEC 30, 2022",POR @ GSW,L,18,17,0.514,240,42,91,0.462,12,39,0.308,16,23,0.696,17,32,49,22,2,4,14,20,112
1610612757,0022200504,"DEC 26, 2022",POR vs. CHA,W,18,16,0.529,240,43,86,0.5,14,38,0.368,24,28,0.857,10,40,50,28,8,9,15,20,124
1610612757,0022200489,"DEC 23, 2022",POR @ DEN,L,17,16,0.515,240,39,87,0.448,9,35,0.257,20,26,0.769,13,30,43,24,5,3,13,21,107
1610612757,0022200474,"DEC 21, 2022",POR @ OKC,L,17,15,0.531,240,39,79,0.494,14,36,0.389,6,9,0.667,9,27,36,29,9,5,18,22,98
1610612757,0022200458,"DEC 19, 2022",POR @ OKC,L,17,14,0.548,240,44,88,0.5,16,37,0.432,17,21,0.81,14,31,45,26,5,2,16,28,121
1610612757,0022200441,"DEC 17, 2022",POR @ HOU,W,17,13,0.567,240,40,85,0.471,13,36,0.361,14,19,0.737,10,26,36,20,8,4,12,20,107
1610612757,0022200436,"DEC 16, 2022",POR @ DAL,L,16,13,0.552,240,39,89,0.438,13,37,0.351,19,25,0.76,10,32,42,21,4,2,12,22,110
1610612757,0022200420,"DEC 14, 2022",POR @ SAS,W,16,12,0.571,240,49,81,0.605,18,40,0.45,12,17,0.706,5,35,40,26,5,3,17,20,128
1610612757,0022200407,"DEC 12, 2022",POR vs. MIN,W,15,12,0.556,240,48,89,0.539,21,46,0.457,16,21,0.762,11,43,54,32,4,4,18,21,133
1610612757,0022200394,"DEC 10, 2022",POR vs. MIN,W,14,12,0.538,240,43,83,0.518,13,34,0.382,25,28,0.893,11,34,45,20,5,4,16,24,124
1610612757,0022200376,"DEC 08, 2022",POR vs. DEN,L,13,12,0.52,240,44,91,0.484,16,40,0.4,16,16,1.0,13,25,38,30,10,3,12,20,120
1610612757,0022200351,"DEC 04, 2022",POR vs. IND,W,13,11,0.542,240,42,86,0.488,17,40,0.425,15,22,0.682,11,34,45,32,10,3,15,17,116
1610612757,0022200343,"DEC 03, 2022",POR @ UTA,W,12,11,0.522,240,41,85,0.482,10,25,0.4,24,31,0.774,12,37,49,19,5,6,13,20,116
1610612757,0022200324,"NOV 30, 2022",POR @ LAL,L,11,11,0.5,240,42,90,0.467,8,24,0.333,17,21,0.81,12,33,45,21,4,5,10,25,109
1610612757,0022200311,"NOV 29, 2022",POR vs. LAC,L,11,10,0.524,240,42,90,0.467,17,35,0.486,11,15,0.733,9,34,43,24,6,7,11,23,112
1610612757,0022200290,"NOV 27, 2022",POR @ BKN,L,11,9,0.55,240,35,79,0.443,12,33,0.364,15,22,0.682,11,31,42,27,4,2,13,16,97
1610612757,0022200274,"NOV 25, 2022",POR @ NYK,W,11,8,0.579,265,42,85,0.494,10,32,0.313,38,51,0.745,13,35,48,24,3,3,12,24,132
1610612757,0022200261,"NOV 23, 2022",POR @ CLE,L,10,8,0.556,240,35,78,0.449,13,31,0.419,13,13,1.0,11,21,32,28,9,4,16,24,96
1610612757,0022200251,"NOV 21, 2022",POR @ MIL,L,10,7,0.588,240,44,93,0.473,8,29,0.276,15,19,0.789,12,28,40,19,5,3,15,17,111
1610612757,0022200238,"NOV 19, 2022",POR vs. UTA,L,10,6,0.625,240,39,83,0.47,13,42,0.31,22,27,0.815,10,33,43,27,11,8,17,22,113
1610612757,0022200221,"NOV 17, 2022",POR vs. BKN,L,10,5,0.667,240,36,93,0.387,13,36,0.361,22,27,0.815,8,31,39,22,9,5,9,22,107
1610612757,0022200209,"NOV 15, 2022",POR vs. SAS,W,10,4,0.714,240,41,79,0.519,15,32,0.469,20,26,0.769,9,30,39,22,6,3,15,17,117
1610612757,0022200190,"NOV 12, 2022",POR @ DAL,L,9,4,0.692,240,36,80,0.45,13,31,0.419,27,35,0.771,12,32,44,20,6,2,12,21,112
1610612757,0022200175,"NOV 10, 2022",POR @ NOP,W,9,3,0.75,240,37,85,0.435,12,34,0.353,20,26,0.769,11,35,46,25,8,2,8,14,106
1610612757,0022200159,"NOV 09, 2022",POR @ CHA,W,8,3,0.727,240,40,75,0.533,11,34,0.324,14,25,0.56,8,37,45,28,5,4,17,19,105
1610612757,0022200150,"NOV 07, 2022",POR @ MIA,W,7,3,0.7,240,38,72,0.528,16,37,0.432,18,21,0.857,4,33,37,27,7,2,18,16,110
1610612757,0022200139,"NOV 05, 2022",POR @ PHX,L,6,3,0.667,240,30,79,0.38,7,15,0.467,15,24,0.625,8,32,40,22,5,7,17,26,82
1610612757,0022200130,"NOV 04, 2022",POR @ PHX,W,6,2,0.75,240,43,85,0.506,10,23,0.435,12,15,0.8,11,31,42,30,6,3,17,24,108
1610612757,0022200116,"NOV 02, 2022",POR vs. MEM,L,5,2,0.714,240,36,89,0.404,13,33,0.394,21,26,0.808,16,30,46,27,5,3,20,17,106
1610612757,0022200080,"OCT 28, 2022",POR vs. HOU,W,5,1,0.833,240,48,90,0.533,13,35,0.371,16,20,0.8,11,34,45,30,9,6,15,19,125
1610612757,0022200065,"OCT 26, 2022",POR vs. MIA,L,4,1,0.8,240,34,78,0.436,12,37,0.324,18,26,0.692,11,27,38,20,9,4,19,17,98
1610612757,0022200051,"OCT 24, 2022",POR vs. DEN,W,4,0,1.0,240,48,83,0.578,16,35,0.457,23,31,0.742,9,36,45,23,3,6,8,15,135
1610612757,0022200037,"OCT 23, 2022",POR @ LAL,W,3,0,1.0,240,37,84,0.44,10,27,0.37,22,27,0.815,13,39,52,19,6,5,19,20,106
1610612757,0022200027,"OCT 21, 2022",POR vs. PHX,W,2,0,1.0,265,36,82,0.439,10,29,0.345,31,36,0.861,13,35,48,14,8,5,18,19,113
1610612757,0022200014,"OCT 19, 2022",POR @ SAC,W,1,0,1.0,240,39,88,0.443,11,28,0.393,26,33,0.788,11,33,44,20,11,2,11,17,115
1610612757,0022301200,"APR 14, 2024",POR @ SAC,L,21,61,0.256,240,31,98,0.316,7,45,0.156,13,17,0.765,23,31,54,18,11,2,17,19,82
1610612757,0022301183,"APR 12, 2024",POR vs. HOU,L,21,60,0.259,240,37,95,0.389,12,35,0.343,21,29,0.724,16,32,48,20,4,5,7,14,107
1610612757,0022301169,"APR 11, 2024",POR vs. GSW,L,21,59,0.263,240,35,97,0.361,8,34,0.235,14,17,0.824,20,29,49,22,9,3,12,18,92
1610612757,0022301157,"APR 09, 2024",POR vs. NOP,L,21,58,0.266,240,40,85,0.471,13,38,0.342,7,8,0.875,13,34,47,28,3,3,21,19,100
1610612757,0022301134,"APR 07, 2024",POR @ BOS,L,21,57,0.269,240,40,102,0.392,14,38,0.368,13,13,1.0,22,31,53,26,8,2,14,12,107
1610612757,0022301117,"APR 05, 2024",POR @ WAS,W,21,56,0.273,240,41,94,0.436,9,29,0.31,17,24,0.708,16,39,55,29,7,5,12,23,108
1610612757,0022301102,"APR 03, 2024",POR @ CHA,W,20,56,0.263,240,37,93,0.398,7,26,0.269,8,12,0.667,14,41,55,19,4,2,15,19,89
1610612757,0022301090,"APR 01, 2024",POR @ ORL,L,19,56,0.253,240,40,90,0.444,11,31,0.355,12,15,0.8,11,33,44,28,9,3,9,21,103
1610612757,0022301068,"MAR 29, 2024",POR @ MIA,L,19,55,0.257,240,35,87,0.402,5,30,0.167,7,11,0.636,10,33,43,20,4,2,23,19,82
1610612757,0022301051,"MAR 27, 2024",POR @ ATL,L,19,54,0.26,240,43,85,0.506,14,31,0.452,6,10,0.6,6,27,33,35,8,2,18,18,106
1610612757,0022301038,"MAR 25, 2024",POR @ HOU,L,19,53,0.264,240,36,87,0.414,7,33,0.212,13,15,0.867,10,34,44,14,5,6,16,25,92
1610612757,0022301026,"MAR 23, 2024",POR vs. DEN,L,19,52,0.268,240,43,93,0.462,10,28,0.357,15,17,0.882,14,31,45,27,8,8,15,24,111
1610612757,0022301017,"MAR 22, 2024",POR vs. LAC,L,19,51,0.271,240,45,93,0.484,12,33,0.364,15,25,0.6,15,26,41,29,11,1,10,19,117
1610612757,0022301003,"MAR 20, 2024",POR vs. LAC,L,19,50,0.275,240,39,81,0.481,15,34,0.441,10,15,0.667,8,30,38,21,6,4,17,16,103
1610612757,0022300986,"MAR 18, 2024",POR @ CHI,L,19,49,0.279,240,40,88,0.455,8,28,0.286,19,25,0.76,13,30,43,21,7,5,13,24,107
1610612757,0022300970,"MAR 16, 2024",POR @ NOP,L,19,48,0.284,240,42,84,0.5,12,33,0.364,11,12,0.917,10,26,36,23,3,7,19,15,107
1610612757,0022300960,"MAR 14, 2024",POR vs. NYK,L,19,47,0.288,240,34,84,0.405,11,33,0.333,14,16,0.875,13,32,45,19,10,2,17,19,93
1610612757,0022300953,"MAR 13, 2024",POR vs. ATL,W,19,46,0.292,240,38,82,0.463,10,30,0.333,20,24,0.833,12,37,49,24,7,5,18,21,106
1610612757,0022300938,"MAR 11, 2024",POR vs. BOS,L,18,46,0.281,240,39,87,0.448,10,28,0.357,11,11,1.0,9,29,38,23,3,5,11,11,99
1610612757,0022300923,"MAR 09, 2024",POR vs. TOR,W,18,45,0.286,265,49,103,0.476,16,40,0.4,14,15,0.933,18,34,52,31,10,3,14,18,128
1610612757,0022300916,"MAR 08, 2024",POR vs. HOU,L,17,45,0.274,240,37,89,0.416,16,35,0.457,17,25,0.68,19,30,49,22,5,5,17,16,107
1610612757,0022300900,"MAR 06, 2024",POR vs. OKC,L,17,44,0.279,240,41,81,0.506,14,34,0.412,24,27,0.889,7,25,32,27,10,2,17,28,120
1610612757,0022300881,"MAR 04, 2024",POR @ MIN,L,17,43,0.283,240,45,92,0.489,16,39,0.41,8,11,0.727,12,29,41,28,5,3,13,26,114
1610612757,0022300868,"MAR 02, 2024",POR @ MEM,W,17,42,0.288,265,39,92,0.424,11,35,0.314,18,24,0.75,13,37,50,23,8,5,22,25,107
1610612757,0022300861,"MAR 01, 2024",POR @ MEM,W,16,42,0.276,240,48,92,0.522,13,31,0.419,13,16,0.813,16,30,46,31,13,8,14,20,122
1610612757,0022300842,"FEB 27, 2024",POR vs. MIA,L,15,42,0.263,240,35,86,0.407,10,31,0.323,16,19,0.842,15,25,40,24,9,4,17,25,96
1610612757,0022300826,"FEB 25, 2024",POR vs. CHA,L,15,41,0.268,240,33,95,0.347,3,32,0.094,11,16,0.688,22,34,56,14,11,4,15,16,80
1610612757,0022300812,"FEB 23, 2024",POR vs. DEN,L,15,40,0.273,240,46,101,0.455,8,25,0.32,12,18,0.667,19,26,45,25,11,2,10,17,112
1610612757,0022300791,"FEB 15, 2024",POR vs. MIN,L,15,39,0.278,240,31,83,0.373,8,29,0.276,21,30,0.7,9,26,35,18,8,5,15,23,91
1610612757,0022300775,"FEB 13, 2024",POR vs. MIN,L,15,38,0.283,240,39,87,0.448,11,29,0.379,20,25,0.8,12,32,44,26,5,1,16,29,109
1610612757,0022300758,"FEB 10, 2024",POR vs. NOP,L,15,37,0.288,240,33,76,0.434,6,21,0.286,12,17,0.706,11,31,42,19,7,4,17,14,84
1610612757,0022300741,"FEB 08, 2024",POR vs. DET,L,15,36,0.294,265,41,89,0.461,11,30,0.367,29,33,0.879,11,27,38,29,9,7,15,27,122
1610612757,0022300712,"FEB 04, 2024",POR @ DEN,L,15,35,0.3,240,39,85,0.459,11,31,0.355,14,15,0.933,15,27,42,29,6,3,13,16,103
1610612757,0022300697,"FEB 02, 2024",POR @ DEN,L,15,34,0.306,240,37,80,0.463,10,28,0.357,24,30,0.8,13,24,37,14,7,4,8,16,108
1610612757,0022300683,"JAN 31, 2024",POR vs. MIL,W,15,33,0.313,240,49,92,0.533,12,28,0.429,9,9,1.0,9,30,39,26,9,1,11,20,119
1610612757,0022300668,"JAN 29, 2024",POR vs. PHI,W,14,33,0.298,240,46,84,0.548,12,28,0.429,26,29,0.897,11,28,39,29,7,5,13,24,130
1610612757,0022300656,"JAN 28, 2024",POR vs. CHI,L,13,33,0.283,240,32,79,0.405,6,33,0.182,26,29,0.897,7,41,48,22,2,5,13,21,96
1610612757,0022300641,"JAN 26, 2024",POR @ SAS,L,13,32,0.289,240,38,90,0.422,10,37,0.27,14,19,0.737,8,29,37,23,11,3,13,20,100
1610612757,0022300623,"JAN 24, 2024",POR @ HOU,W,13,31,0.295,265,50,98,0.51,15,35,0.429,22,24,0.917,13,35,48,31,6,4,12,18,137
1610612757,0022300617,"JAN 23, 2024",POR @ OKC,L,12,31,0.279,240,37,86,0.43,18,39,0.462,17,21,0.81,12,34,46,27,6,6,19,19,109
1610612757,0022300605,"JAN 21, 2024",POR @ LAL,L,12,30,0.286,240,42,90,0.467,9,29,0.31,17,20,0.85,10,25,35,24,7,5,12,21,110
1610612757,0022300590,"JAN 19, 2024",POR vs. IND,W,12,29,0.293,240,42,84,0.5,4,12,0.333,30,35,0.857,9,38,47,18,3,11,9,21,118
1610612757,0022300578,"JAN 17, 2024",POR vs. BKN,W,11,29,0.275,240,42,86,0.488,9,27,0.333,12,14,0.857,10,31,41,21,2,2,9,16,105
1610612757,0022300554,"JAN 14, 2024",POR vs. PHX,L,10,29,0.256,240,40,89,0.449,20,42,0.476,16,22,0.727,12,24,36,23,8,1,13,21,116
1610612757,0022300538,"JAN 12, 2024",POR @ MIN,L,10,28,0.263,240,30,77,0.39,10,28,0.357,23,34,0.676,10,28,38,18,8,5,19,19,93
1610612757,0022300529,"JAN 11, 2024",POR @ OKC,L,10,27,0.27,240,28,101,0.277,11,49,0.224,10,16,0.625,13,29,42,16,8,8,9,19,77
1610612757,0022300514,"JAN 09, 2024",POR @ NYK,L,10,26,0.278,240,33,86,0.384,6,29,0.207,12,18,0.667,12,31,43,19,8,7,15,17,84
1610612757,0022300498,"JAN 07, 2024",POR @ BKN,W,10,25,0.286,265,45,95,0.474,20,38,0.526,24,30,0.8,9,29,38,21,5,5,9,20,134
1610612757,0022300487,"JAN 05, 2024",POR @ DAL,L,9,25,0.265,240,39,95,0.411,13,40,0.325,12,17,0.706,10,32,42,27,9,3,18,15,103
1610612757,0022300472,"JAN 03, 2024",POR @ DAL,L,9,24,0.273,240,34,87,0.391,13,40,0.325,16,22,0.727,10,36,46,23,4,3,22,34,97
1610612757,0022300456,"JAN 01, 2024",POR @ PHX,L,9,23,0.281,240,33,80,0.413,8,30,0.267,14,19,0.737,6,30,36,21,6,10,18,19,88
1610612757,0022300437,"DEC 29, 2023",POR vs. SAS,W,9,22,0.29,240,48,95,0.505,16,27,0.593,22,27,0.815,16,27,43,28,8,6,14,19,134
1610612757,0022300427,"DEC 28, 2023",POR vs. SAS,L,8,22,0.267,240,35,101,0.347,11,36,0.306,24,32,0.75,22,35,57,16,6,4,13,22,105
1610612757,0022300413,"DEC 26, 2023",POR vs. SAC,W,8,21,0.276,240,49,98,0.5,16,40,0.4,16,20,0.8,16,30,46,28,5,5,7,17,130
1610612757,0022300399,"DEC 23, 2023",POR @ GSW,L,7,21,0.25,240,38,84,0.452,13,35,0.371,17,25,0.68,8,22,30,26,13,3,11,20,106
1610612757,0022300381,"DEC 21, 2023",POR vs. WAS,L,7,20,0.259,240,43,95,0.453,14,30,0.467,17,23,0.739,20,31,51,24,7,6,15,27,117
1610612757,0022300363,"DEC 19, 2023",POR vs. PHX,W,7,19,0.269,240,39,87,0.448,14,28,0.5,17,19,0.895,10,32,42,23,8,4,15,18,109
1610612757,0022300348,"DEC 17, 2023",POR vs. GSW,L,6,19,0.24,240,40,85,0.471,13,35,0.371,21,23,0.913,9,28,37,23,10,4,13,20,114
1610612757,0022300341,"DEC 16, 2023",POR vs. DAL,L,6,18,0.25,240,47,94,0.5,7,32,0.219,19,22,0.864,10,34,44,17,8,2,11,21,120
1610612757,0022300323,"DEC 14, 2023",POR vs. UTA,L,6,17,0.261,240,43,103,0.417,16,45,0.356,12,18,0.667,21,28,49,30,9,4,11,12,114
1610612757,0022300304,"DEC 11, 2023",POR @ LAC,L,6,16,0.273,240,43,90,0.478,19,40,0.475,22,26,0.846,11,25,36,25,5,4,12,21,127
1610612757,0022301226,"DEC 08, 2023",POR vs. DAL,L,6,15,0.286,240,39,105,0.371,18,53,0.34,16,18,0.889,18,30,48,20,9,1,15,24,112
1610612757,0022301214,"DEC 06, 2023",POR @ GSW,L,6,14,0.3,240,39,95,0.411,16,46,0.348,12,16,0.75,11,29,40,22,8,3,10,30,106
1610612757,0022300289,"DEC 02, 2023",POR @ UTA,L,6,13,0.316,265,38,95,0.4,13,40,0.325,24,27,0.889,11,29,40,17,11,5,9,20,113
1610612757,0022300265,"NOV 30, 2023",POR @ CLE,W,6,12,0.333,240,39,77,0.506,14,35,0.4,11,11,1.0,9,31,40,29,10,4,22,17,103
1610612757,0022300254,"NOV 27, 2023",POR @ IND,W,5,12,0.294,240,40,85,0.471,9,18,0.5,25,31,0.806,9,29,38,20,6,4,16,21,114
1610612757,0022300245,"NOV 26, 2023",POR @ MIL,L,4,12,0.25,240,37,91,0.407,13,32,0.406,15,20,0.75,11,29,40,21,15,4,17,26,102
1610612757,0022300237,"NOV 22, 2023",POR vs. UTA,W,4,11,0.267,240,47,92,0.511,17,39,0.436,10,15,0.667,14,23,37,31,9,6,13,21,121
1610612757,0022300041,"NOV 21, 2023",POR @ PHX,L,3,11,0.214,240,38,87,0.437,14,31,0.452,17,20,0.85,12,18,30,20,8,3,13,20,107
1610612757,0022300215,"NOV 19, 2023",POR vs. OKC,L,3,10,0.231,240,34,85,0.4,9,34,0.265,14,21,0.667,13,18,31,21,10,2,17,15,91
1610612757,0022300036,"NOV 17, 2023",POR vs. LAL,L,3,9,0.25,240,36,89,0.404,10,37,0.27,13,18,0.722,19,29,48,17,11,2,18,17,95
1610612757,0022300199,"NOV 15, 2023",POR vs. CLE,L,3,8,0.273,240,34,91,0.374,13,38,0.342,14,16,0.875,8,22,30,24,9,3,12,21,95
1610612757,0022300023,"NOV 14, 2023",POR @ UTA,L,3,7,0.3,240,37,88,0.42,11,35,0.314,14,20,0.7,13,30,43,23,5,6,17,15,99
1610612757,0022300187,"NOV 12, 2023",POR @ LAL,L,3,6,0.333,240,45,90,0.5,13,37,0.351,7,9,0.778,5,33,38,29,2,8,15,25,110
1610612757,0022300170,"NOV 08, 2023",POR @ SAC,L,3,5,0.375,265,44,87,0.506,8,22,0.364,22,29,0.759,7,29,36,26,10,5,18,29,118
1610612757,0022300144,"NOV 05, 2023",POR vs. MEM,L,3,4,0.429,240,37,95,0.389,14,45,0.311,12,15,0.8,16,31,47,23,11,5,14,21,100
1610612757,0022300007,"NOV 03, 2023",POR vs. MEM,W,3,3,0.5,265,39,96,0.406,9,32,0.281,28,36,0.778,15,35,50,19,12,7,14,15,115
1610612757,0022300115,"NOV 01, 2023",POR @ DET,W,2,3,0.4,240,38,81,0.469,7,20,0.35,27,33,0.818,7,37,44,23,10,7,17,15,110
1610612757,0022300105,"OCT 30, 2023",POR @ TOR,W,1,3,0.25,240,38,85,0.447,11,35,0.314,12,15,0.8,13,38,51,20,6,7,14,19,99
1610612757,0022300098,"OCT 29, 2023",POR @ PHI,L,0,3,0.0,240,36,94,0.383,7,31,0.226,19,22,0.864,14,28,42,19,10,9,15,26,98
1610612757,0022300086,"OCT 27, 2023",POR vs. ORL,L,0,2,0.0,240,35,88,0.398,9,32,0.281,18,21,0.857,15,32,47,15,6,1,16,24,97
1610612757,0022300074,"OCT 25, 2023",POR @ LAC,L,0,1,0.0,240,44,93,0.473,10,32,0.313,13,17,0.765,15,25,40,20,10,4,17,20,111
1610612757,0022401199,"APR 13, 2025",POR vs. LAL,W,36,46,0.439,240,42,96,0.438,15,42,0.357,10,21,0.476,27,29,56,27,7,6,14,16,109
1610612757,0022401183,"APR 11, 2025",POR vs. GSW,L,35,46,0.432,240,32,85,0.376,6,30,0.2,16,22,0.727,13,39,52,21,9,5,22,20,86
1610612757,0022401162,"APR 09, 2025",POR @ UTA,L,35,45,0.438,265,48,104,0.462,11,45,0.244,19,28,0.679,14,29,43,27,13,5,16,23,126
1610612757,0022401139,"APR 06, 2025",POR vs. SAS,W,35,44,0.443,240,42,89,0.472,15,41,0.366,21,27,0.778,8,36,44,25,10,5,15,20,120
1610612757,0022401122,"APR 04, 2025",POR @ CHI,L,34,44,0.436,240,44,115,0.383,11,42,0.262,14,18,0.778,19,35,54,23,7,5,5,21,113
1610612757,0022401116,"APR 03, 2025",POR @ TOR,W,34,43,0.442,240,42,86,0.488,10,34,0.294,18,20,0.9,17,37,54,20,10,6,20,13,112
1610612757,0022401097,"APR 01, 2025",POR @ ATL,W,33,43,0.434,240,47,103,0.456,13,41,0.317,20,27,0.741,19,35,54,30,13,5,17,18,127
1610612757,0022401082,"MAR 30, 2025",POR @ NYK,L,32,43,0.427,240,38,87,0.437,9,36,0.25,8,14,0.571,13,26,39,19,9,4,14,12,93
1610612757,0022401066,"MAR 27, 2025",POR @ SAC,L,32,42,0.432,240,35,88,0.398,16,50,0.32,21,26,0.808,15,17,32,23,11,3,10,20,107
1610612757,0022401051,"MAR 25, 2025",POR vs. CLE,L,32,41,0.438,240,40,100,0.4,17,52,0.327,14,22,0.636,19,26,45,28,9,3,9,15,111
1610612757,0022401034,"MAR 23, 2025",POR vs. BOS,L,32,40,0.444,240,43,88,0.489,19,47,0.404,11,16,0.688,11,27,38,24,6,3,12,11,116
1610612757,0022401022,"MAR 21, 2025",POR vs. DEN,W,32,39,0.451,240,47,87,0.54,14,35,0.4,20,25,0.8,15,23,38,30,12,6,17,18,128
1610612757,0022401008,"MAR 19, 2025",POR vs. MEM,W,31,39,0.443,240,40,96,0.417,18,46,0.391,17,21,0.81,22,43,65,25,3,6,17,17,115
1610612757,0022400995,"MAR 17, 2025",POR vs. WAS,W,30,39,0.435,240,42,99,0.424,15,46,0.326,13,19,0.684,14,36,50,25,15,3,8,10,112
1610612757,0022400980,"MAR 16, 2025",POR vs. TOR,W,29,39,0.426,240,36,88,0.409,18,50,0.36,15,18,0.833,19,32,51,21,10,7,20,20,105
1610612757,0022400953,"MAR 12, 2025",POR vs. NYK,L,28,39,0.418,265,40,90,0.444,17,42,0.405,16,25,0.64,21,31,52,20,6,6,23,18,113
1610612757,0022400938,"MAR 10, 2025",POR @ GSW,L,28,38,0.424,240,44,91,0.484,18,42,0.429,14,17,0.824,15,28,43,31,9,5,19,13,120
1610612757,0022400926,"MAR 09, 2025",POR vs. DET,L,28,37,0.431,240,36,93,0.387,15,50,0.3,25,32,0.781,10,31,41,17,7,4,12,27,112
1610612757,0022400908,"MAR 07, 2025",POR @ OKC,L,28,36,0.438,240,33,95,0.347,8,43,0.186,15,18,0.833,14,39,53,15,6,4,17,16,89
1610612757,0022400891,"MAR 05, 2025",POR @ BOS,L,28,35,0.444,240,45,90,0.5,16,40,0.4,12,17,0.706,8,31,39,19,4,3,8,16,118
1610612757,0022400876,"MAR 03, 2025",POR @ PHI,W,28,34,0.452,240,48,99,0.485,11,35,0.314,12,19,0.632,22,39,61,26,6,6,10,13,119
1610612757,0022400867,"MAR 02, 2025",POR @ CLE,L,27,34,0.443,265,42,96,0.438,14,40,0.35,31,35,0.886,13,33,46,25,8,1,19,26,129
1610612757,0022400853,"FEB 28, 2025",POR @ BKN,W,27,33,0.45,240,45,78,0.577,15,36,0.417,16,27,0.593,9,27,36,31,11,4,20,20,121
1610612757,0022400839,"FEB 26, 2025",POR @ WAS,W,26,33,0.441,240,45,101,0.446,12,37,0.324,27,35,0.771,17,29,46,27,11,4,15,28,129
1610612757,0022400827,"FEB 24, 2025",POR @ UTA,W,25,33,0.431,240,41,98,0.418,14,44,0.318,18,24,0.75,16,35,51,26,7,6,13,16,114
1610612757,0022400810,"FEB 22, 2025",POR vs. CHA,W,24,33,0.421,240,51,87,0.586,20,43,0.465,19,27,0.704,11,46,57,37,11,7,18,22,141
1610612757,0022400796,"FEB 20, 2025",POR vs. LAL,L,23,33,0.411,240,38,86,0.442,12,37,0.324,14,21,0.667,6,27,33,27,16,7,17,24,102
1610612757,0022400780,"FEB 12, 2025",POR @ DEN,L,23,32,0.418,240,43,94,0.457,14,38,0.368,21,29,0.724,14,31,45,27,7,6,11,19,121
1610612757,0022400763,"FEB 10, 2025",POR @ DEN,L,23,31,0.426,240,40,88,0.455,15,37,0.405,22,26,0.846,10,23,33,25,4,4,16,20,117
1610612757,0022400747,"FEB 08, 2025",POR @ MIN,L,23,30,0.434,240,37,92,0.402,7,35,0.2,17,22,0.773,16,29,45,18,11,6,17,24,98
1610612757,0022400732,"FEB 06, 2025",POR vs. SAC,W,23,29,0.442,240,39,90,0.433,16,40,0.4,14,18,0.778,10,37,47,25,5,7,13,18,108
1610612757,0022400716,"FEB 04, 2025",POR vs. IND,W,22,29,0.431,240,41,92,0.446,14,37,0.378,16,17,0.941,16,35,51,23,8,4,18,17,112
1610612757,0022400709,"FEB 03, 2025",POR vs. PHX,W,21,29,0.42,265,40,89,0.449,16,40,0.4,25,30,0.833,14,34,48,30,6,2,12,21,121
1610612757,0022400694,"FEB 01, 2025",POR vs. PHX,W,20,29,0.408,240,46,89,0.517,9,31,0.29,26,31,0.839,10,33,43,24,11,5,9,20,127
1610612757,0022400678,"JAN 30, 2025",POR vs. ORL,W,19,29,0.396,240,41,78,0.526,12,25,0.48,25,31,0.806,9,29,38,23,7,5,12,18,119
1610612757,0022400662,"JAN 28, 2025",POR vs. MIL,W,18,29,0.383,240,45,88,0.511,12,28,0.429,23,28,0.821,17,35,52,26,6,2,13,18,125
1610612757,0022400647,"JAN 26, 2025",POR vs. OKC,L,17,29,0.37,240,33,81,0.407,18,40,0.45,24,28,0.857,13,31,44,21,2,6,15,27,108
